image_id,source_dataset,source_path,perceptual_hash,duplicate_group_id,source_label,pawphile_condition_label,pawphile_finding_label,label_type,label_quality,clinical_validation,split,body_region,dog_id,tier,exclusion_reason,erythema,alopecia,crust,scaling,erosion,ulcer,pustule,lichenification,parsed_findings,experimental_split
d615450a-e0f6-4a82-8e95-6d5f9be6ea2a,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\train\bacterial dermatosis\bacterial5_jpg.rf.4b8bbdb2ef304bd9f49b9d4fc5b0280a.jpg,231,910a39ff-9e8c-488c-a43d-2aea3e684529,bacterial dermatosis,bacterial dermatosis,"[""erythema"", ""pustule"", ""crust""]",disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"['erythema', 'pustule', 'crust']",train
38ebf658-60df-4301-9196-ad1514ff08ca,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\train\healthy\healthy_52_jpg.rf.bdc8d631d0c721fcd448ba0f588bdb63.jpg,1571,f6d43c36-d92a-4a1b-ada5-a63821042e56,healthy,healthy,[],disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],train
c9e3409c-7b7f-4c47-8bed-194d12061c2e,Multispectral,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Classification of pet dog skin diseases using deep learning with images captured from multispectral imaging device\5dbht54kw7-1\Dog210623_05_01_38\pic7.jpg,389,f6ecbe14-c98a-42af-b198-08a1fec61172,unknown,unknown,[],disease-level (provisional),research-only,unsupported,none,skin,pic7.jpg,B,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],train
ca14b4a8-b055-4cf4-bcf1-1cff270113f0,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\train\fungal infection\fungal_102_jpg.rf.fb55b8ecc521221b281dcda2484cb060.jpg,1161,dcf198e9-affb-4b69-8511-ce8085eb44de,fungal infection,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",train
019cf308-e3a5-41ba-8161-d6796dad00b0,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\train\demodicosis\scabies_123_png_jpg.rf.1b2c3c7f837041d0601b350a4812f8bb.jpg,355,4931b1c0-301d-4fe1-a760-12c7bbd54b72,demodicosis,demodicosis,"[""alopecia"", ""erythema"", ""crust""]",disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"['alopecia', 'erythema', 'crust']",train
07781aca-b4a5-4e7d-97c5-2d10442e0edf,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\train\fungal infection\fungal_424_jpg.rf.50ac8eb4c19bc015a0fa3483623565de.jpg,703,bd146a1c-7686-4a80-b821-7eee93027e61,fungal infection,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",train
83e3b3af-3cbd-4644-a16e-6c8fdaf771f4,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\test\fungal infection\fungal_115_jpg.rf.02a5c401fca1ba46053b2fa74f215e6b.jpg,612,7bc3cae0-a598-4805-a56a-cf49356f8863,fungal infection,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,test,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",train
76005917-2890-4636-8d8a-87d30ac16fb0,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\train\healthy\healthy_177_jpg.rf.49cae99803626d1e907265d0d31f4c31.jpg,1721,314cd445-e5a9-4434-be05-0538eb1967f7,healthy,healthy,[],disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],train
bb2a93ab-aaf0-4b36-9fc7-e35f6ef8e5eb,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\train\healthy\healhty12_jpg.rf.4379f1234c15ded87f653fbded723937.jpg,1817,bf9d184a-a9a7-4d29-93aa-3a6887748ad1,healthy,healthy,[],disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],train
ac66de08-7c01-425f-a353-a6812bf56cf4,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\train\demodicosis\IMG_5222_jpeg_jpg.rf.384b0b1eda0cc60b7eae62fed9a437f2.jpg,1573,9ed942c2-98b0-49b3-b617-7d73ba3aafde,demodicosis,demodicosis,"[""alopecia"", ""erythema"", ""crust""]",disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"['alopecia', 'erythema', 'crust']",train
bccbb9f5-d2af-46e5-a4cc-b4f21a109a08,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\valid\healthy\healthy_346_jpg.rf.c4013caee0fe7b54e786146705038afa.jpg,1236,e11edb01-4e8c-40a0-9c7f-3c549df51eef,healthy,healthy,[],disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],train
6f88520e-78a5-4d89-bf85-47bfe326c0d2,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\test\demodicosis\2024-05-13-164346_4_jpg.rf.ee7b183d25cf28748e859a0c4818851b.jpg,1348,f2c5e8cf-6ed1-4af3-b534-aecbbfb3980a,demodicosis,demodicosis,"[""alopecia"", ""erythema"", ""crust""]",disease-level (provisional),research-only,unsupported,test,skin,unknown,C,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"['alopecia', 'erythema', 'crust']",train
f030cb3f-fae1-4ffb-8946-41e887a0fc5e,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\test\demodicosis\1-11-_png_jpg.rf.c1b6a7843404f9c2b5737ecbfddb5d59.jpg,814,accf0dc6-93a6-4781-8cfe-b2f48b73abca,demodicosis,demodicosis,"[""alopecia"", ""erythema"", ""crust""]",disease-level (provisional),research-only,unsupported,test,skin,unknown,C,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"['alopecia', 'erythema', 'crust']",train
bff226b5-8c14-41ed-8bbb-33291490a1f3,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\valid\fungal infection\fungal_194_jpg.rf.74292e2fa36df8634c2edd1a46188db8.jpg,1702,3198c5e9-fea8-4ee1-ba25-76917cb44030,fungal infection,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",train
9d41f430-aecc-4dba-9087-c25ace3fc2e4,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\test\fungal infection\fungal_343_jpg.rf.907d8a7c926cf7c01143be9b244cd3f9.jpg,437,c3c60eeb-71f9-4ca6-88f3-15e873bf9e91,fungal infection,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,test,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",train
9af482ba-1c0b-4aa8-b1c3-08a64840bd37,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\valid\demodicosis\IMG_5172_jpeg_jpg.rf.62a0367003bafc2f103b19102ac56476.jpg,1274,3242a561-99ec-4379-bc1d-be9923b9bbc1,demodicosis,demodicosis,"[""alopecia"", ""erythema"", ""crust""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"['alopecia', 'erythema', 'crust']",train
af329b20-4047-43aa-b4ef-c192897cae25,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\test\bacterial dermatosis\bacterial_derm_25_jpg.rf.6f33d5bd567ce890fb7853d2317cb536.jpg,544,1007bc7f-854c-4588-8f44-1f4ddf7bb47f,bacterial dermatosis,bacterial dermatosis,"[""erythema"", ""pustule"", ""crust""]",disease-level (provisional),research-only,unsupported,test,skin,unknown,C,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"['erythema', 'pustule', 'crust']",train
fe3cdfe3-2c2d-4101-9652-c9b4c162400f,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\train\bacterial dermatosis\bacterial_161_jpg.rf.5fe31400252e3b48b9eb1f061edbc65f.jpg,839,9a6542ac-6a86-46b2-adee-2b9778d976a8,bacterial dermatosis,bacterial dermatosis,"[""erythema"", ""pustule"", ""crust""]",disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"['erythema', 'pustule', 'crust']",train
44e820a2-d363-4c8f-98a2-48f33a84683e,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\train\Dermatitis\fungal_dermatitis_4935_11_600_webp_jpg.rf.1bb2d83b194f9b693e7015070d847b07.jpg,1484,ee8d2b8c-4027-4a96-a465-a5cf0cfcfd56,Dermatitis,nonspecific dermatitis,"[""erythema"", ""scaling""]",disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"['erythema', 'scaling']",train
227fc041-5e09-4402-85e5-19b294db7ba7,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\valid\Dermatitis\bac1_jpg.rf.eb7b7013241bc02cbbb326e7f4abdd98.jpg,168,d060dfb3-7241-4569-8ddd-95d0b5e16a4d,Dermatitis,nonspecific dermatitis,"[""erythema"", ""scaling""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"['erythema', 'scaling']",train
f6d460c9-da52-407e-a5f2-47f183b084f4,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\valid\fungal infection\fungal_282_jpg.rf.78ac5d2d12ca41b2ce067ae2cec91704.jpg,1213,ebddd8af-8801-41a7-b441-c7c07a6baa2e,fungal infection,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",train
955f9ef3-16d2-4450-8d98-48619b5cf8a5,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\test\Dermatitis\hot-spots-suck_00100_jpg.rf.cfcf59bc6d89baf76ed0d17620214796.jpg,919,0ce9a16f-a542-4915-ac34-00c24709df29,Dermatitis,nonspecific dermatitis,"[""erythema"", ""scaling""]",disease-level (provisional),research-only,unsupported,test,skin,unknown,C,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"['erythema', 'scaling']",train
90736f24-92f2-4a64-8d58-b512939d1649,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\valid\Dermatitis\Owners-usually-don-t-get-a-good-vote-of-just-how-big-hotspots_00345_jpg.rf.40fd389e7cbc85f73c5eb9b035337229.jpg,943,51233b8d-3d0f-4692-9291-6c0a902cad99,Dermatitis,nonspecific dermatitis,"[""erythema"", ""scaling""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"['erythema', 'scaling']",train
c6ad1171-c0df-4849-a5f2-88240d680d3e,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\test\healthy\healhty19_jpg.rf.b0c4e8086b5b74a18b3d89c197166296.jpg,890,5d897f0e-fbe4-4351-b91e-5613f059c21e,healthy,healthy,[],disease-level (provisional),research-only,unsupported,test,skin,unknown,C,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],train
7d3273de-ce5f-40cd-b10a-356a5e333adc,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\test\Dermatitis\HOT-SPOT-IN-DOG-HOW-vet-treated-symptom-prevention_-flea-bite-moist-eczema_dog-itching-000483_png_jpg.rf.63f9b3c2f5a97214f52cebe2e5616ca7.jpg,1147,f0a24eaa-72b6-4ae1-95e4-5776544a6853,Dermatitis,nonspecific dermatitis,"[""erythema"", ""scaling""]",disease-level (provisional),research-only,unsupported,test,skin,unknown,C,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"['erythema', 'scaling']",train
d40af921-c4fb-42d8-9b12-c61f52609239,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\test\fungal infection\fungal_218_jpg.rf.2d9a7b3dcb8746108cabc778c224eb83.jpg,933,383560a5-8573-4893-8870-23629c917653,fungal infection,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,test,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",train
b688dce5-abad-40cd-8771-92968b46f031,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\train\Healthy\Image_18_jpg.rf.ce056692b7b00c8fdfe99baf5bc6a5fb.jpg,1833,99cd227c-34ef-41aa-b73b-0a4db52d8c99,Healthy,healthy,[],disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],train
4e02f937-428c-494a-936a-c89212d4c14e,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\valid\demodicosis\IMG_5247_jpeg_jpg.rf.232030abaf522cd7497e2e188f0ef508.jpg,1316,ec0710da-5867-47e7-b7a4-6556ad656aca,demodicosis,demodicosis,"[""alopecia"", ""erythema"", ""crust""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"['alopecia', 'erythema', 'crust']",train
9a5e1799-e0f2-43ba-854f-c1d93434082d,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\valid\fungal infection\fungal_420_jpg.rf.fb49a267023e5ab41ab732a7e8aabcc1.jpg,477,475792ed-1571-4872-81ff-af0954f4845b,fungal infection,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",train
c4e2b1e7-ece1-4b9c-bf94-02b6c7ceeb9e,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\train\healthy\healthy_108_jpg.rf.0ebb85a8551f74bdbf54981a6291749e.jpg,1283,50db10e0-d8a4-4a9a-be96-ca5b3495239b,healthy,healthy,[],disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],train
c948194e-a52c-47be-8d2e-944c83840df9,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\test\healthy\healhty7_jpg.rf.5d9d1fc59ed3fdaf53330e57662914f5.jpg,583,06ce73d9-d70a-4adb-86f9-42f800326291,healthy,healthy,[],disease-level (provisional),research-only,unsupported,test,skin,unknown,C,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],train
d77103c5-ffb6-4792-aa7e-0081598ce32f,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\test\Healthy\images-52_jpg.rf.b171881528ac3967f149447424b887c7.jpg,428,7fb471de-2ea1-4b62-baac-05c6b9ba735d,Healthy,healthy,[],disease-level (provisional),research-only,unsupported,test,skin,unknown,C,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],train
04b20699-1171-463f-b1b6-b3ec3967cf72,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\valid\ringworm\ringworm-18-_jpg.rf.26e0d0ca0e7e517d91eeb4aff16d7c25.jpg,539,a3fe9c5a-df2c-4b57-b68e-342c4d57c00e,ringworm,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",train
e844aa77-b597-43c4-8c12-408fbfea1f99,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\train\Fungal_infections\pic91_jpg.rf.c57928bd253690ca1be68f6a47456f48.jpg,323,ece04211-924a-4081-8dcc-2757b1359a2d,Fungal_infections,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",train
e2a161e5-c627-4b46-a7b4-5de1a4a4484b,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\test\hypersensitivity dermatitis\hypersensitivity_295_jpg.rf.00414d6a2baee6b970f824cb48ddf48e.jpg,396,2f9312f7-0b4e-4300-84f0-976bc068238d,hypersensitivity dermatitis,hypersensitivity / allergic dermatitis,"[""erythema"", ""lichenification""]",disease-level (provisional),research-only,unsupported,test,skin,unknown,C,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"['erythema', 'lichenification']",train
05fca290-6d54-4611-908e-64c3bfe1345d,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\valid\bacterial dermatosis\bacterial_135_jpg.rf.db3931b1accc7da2d5efabac2c769dab.jpg,997,1cae6c6a-92e7-454f-a20f-54b76e9da0fb,bacterial dermatosis,bacterial dermatosis,"[""erythema"", ""pustule"", ""crust""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"['erythema', 'pustule', 'crust']",train
aa2af7bd-0fb8-444e-93b9-95355046c6e9,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\train\fungal infection\fungal_196_jpg.rf.0d0de05dc6e56f5e0d0bcfe279242128.jpg,373,c6670012-ae69-453a-9c48-8dbee60f351c,fungal infection,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",train
0c25eeaa-a559-4e65-8810-be9646bbedd8,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\valid\healthy\healthy_42_jpg.rf.8bd2bb60c8b59faa4b597d554e7af60b.jpg,1437,d00651e7-4ab2-412b-b762-cf35594c5a57,healthy,healthy,[],disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],train
663f2869-071e-470c-a60e-d80e22581c58,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\test\ringworm\ringworm-47-_jpg.rf.9d3183025dc71e4e09295876bea173b8.jpg,552,612fe08b-bb9d-44b6-bd83-8461a35870d6,ringworm,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,test,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",train
21182ed6-5647-46e5-b942-b76fbdf25812,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\valid\demodicosis\2024-05-13-164000_jpg.rf.26c793bb2c6b64d0162f45c3e94589c2.jpg,416,72fe0eac-5014-4adb-a537-d607e36c95fe,demodicosis,demodicosis,"[""alopecia"", ""erythema"", ""crust""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"['alopecia', 'erythema', 'crust']",train
3f0610d2-21d1-4cc2-80d2-de3d353fa312,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\valid\demodicosis\2024-05-13-133853_2_jpg.rf.364987879bb933e98760e2b994c7e7d0.jpg,1150,71453fcf-6422-47fe-b6ae-990e1b11e832,demodicosis,demodicosis,"[""alopecia"", ""erythema"", ""crust""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"['alopecia', 'erythema', 'crust']",train
bd2af14e-ef70-4e38-a51c-9457d409b30d,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\valid\Hypersensitivity\Hypersensitivity_image_4_jpg.rf.2ffcad14a47812293585c38721a12e20.jpg,1149,fec9238e-c4ac-41c6-8f99-6216d1e94d80,Hypersensitivity,hypersensitivity / allergic dermatitis,"[""erythema"", ""lichenification""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"['erythema', 'lichenification']",train
3c1187d7-e998-4b02-9961-114e388bdb34,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\test\hypersensitivity dermatitis\hypersensitivity_91_jpg.rf.01a5ba5064ec4477b176390b8d1c17ec.jpg,818,f8377c92-6d6f-4c2b-8114-dfe9c61302b6,hypersensitivity dermatitis,hypersensitivity / allergic dermatitis,"[""erythema"", ""lichenification""]",disease-level (provisional),research-only,unsupported,test,skin,unknown,C,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"['erythema', 'lichenification']",train
c3e219c7-0bfb-4995-b773-70904edfcd0e,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\valid\bacterial dermatosis\bacterial_71_jpg.rf.b5136ecee30dd952e2a107e12fef410c.jpg,1906,c849a06c-d501-48ae-9102-07d05a67aafe,bacterial dermatosis,bacterial dermatosis,"[""erythema"", ""pustule"", ""crust""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"['erythema', 'pustule', 'crust']",train
96c450f7-8508-41a4-b2fb-b93039fe513d,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\test\Healthy\HEALTHY_058_jpg.rf.11701dfb477adba58da03ceae5476476.jpg,1005,a617185b-3240-41b2-a7a3-ddd998d7ea46,Healthy,healthy,[],disease-level (provisional),research-only,unsupported,test,skin,unknown,C,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],train
ed904652-59d4-4ec4-b20f-56de687cbdbd,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\valid\fungal infection\fungal_418_jpg.rf.41a1f527690eeeca97e533f4786f0e64.jpg,386,0bad767f-9817-47b9-83aa-e0cba6e482e6,fungal infection,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",train
db63c65f-c64b-4867-b5bb-512e240b96c5,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\train\hypersensitivity dermatitis\hypersensitivity_390_jpg.rf.9739c5556ac9867b5ba2995116e2fd9a.jpg,252,ea38ac90-afe8-468a-9d64-b44accf38581,hypersensitivity dermatitis,hypersensitivity / allergic dermatitis,"[""erythema"", ""lichenification""]",disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"['erythema', 'lichenification']",train
42449369-b093-48e6-8c91-95b9aeacf14f,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\valid\demodicosis\2024-05-13-162429_jpg.rf.92e7723fc84fc33695bde616e9bfc149.jpg,551,3f8c31ad-e11e-440c-aa7e-ce83b77ed490,demodicosis,demodicosis,"[""alopecia"", ""erythema"", ""crust""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"['alopecia', 'erythema', 'crust']",train
e0ff0dd4-b744-4342-b5bd-35fa75c254ff,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\train\hypersensitivity dermatitis\hypersensitivity_70_jpg.rf.41e9a75faea0f768417acbda446b0cee.jpg,1405,34e7396d-2091-4007-92a5-7183d15da6bd,hypersensitivity dermatitis,hypersensitivity / allergic dermatitis,"[""erythema"", ""lichenification""]",disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"['erythema', 'lichenification']",train
6f45050f-f42c-4c31-95e5-ed9544789b29,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\train\Healthy\dogs_279_jpg.rf.1cabdb74dc75a7a4a1e9c35221d340b8.jpg,1186,4775259f-ec15-49b9-ae1d-c26c05d5a7e2,Healthy,healthy,[],disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],train
